repo_slug	repo_name	repo_ref	task_id	condition	run_index	success	failure_kind	agent_exit	check_exit	duration_seconds	tokens_used	workdir	stdout_log	stderr_log	check_log
ai_context-1982850439	ai_context	ai_context	0001-example-file	with	2	1	none	0	0	63	40377	<tmp>/ai_context-1982850439-0001-example-file-with-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-2/check.log
ai_context-1982850439	ai_context	ai_context	0002-feature-resume	without	2	1	none	0	0	164	97300	<tmp>/ai_context-1982850439-0002-feature-resume-without-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-2/check.log
ai_context-1982850439	ai_context	ai_context	0001-example-file	without	1	1	none	0	0	13	16082	<tmp>/ai_context-1982850439-0001-example-file-without-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-1/check.log
ai_debate-1947685239	ai_debate	ai_debate	0002-feature-resume	without	2	0	task_fail	0	1	124	82584	<tmp>/ai_debate-1947685239-0002-feature-resume-without-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-2/check.log
ai_debate-1947685239	ai_debate	ai_debate	0002-feature-resume	without	3	0	task_fail	0	1	130	79487	<tmp>/ai_debate-1947685239-0002-feature-resume-without-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-3/check.log
ai_debate-1947685239	ai_debate	ai_debate	0001-example-file	without	3	1	none	0	0	22	30832	<tmp>/ai_debate-1947685239-0001-example-file-without-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-3/check.log
ai_debate-1947685239	ai_debate	ai_debate	0002-feature-resume	with	1	1	none	0	0	124	57713	<tmp>/ai_debate-1947685239-0002-feature-resume-with-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-1/check.log
ai_context-1982850439	ai_context	ai_context	0002-feature-resume	with	1	1	none	0	0	141	44599	<tmp>/ai_context-1982850439-0002-feature-resume-with-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-1/check.log
ai_context-1982850439	ai_context	ai_context	0001-example-file	with	3	1	none	0	0	58	21946	<tmp>/ai_context-1982850439-0001-example-file-with-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-3/check.log
ai_debate-1947685239	ai_debate	ai_debate	0002-feature-resume	with	2	1	none	0	0	140	46476	<tmp>/ai_debate-1947685239-0002-feature-resume-with-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-2/check.log
ai_debate-1947685239	ai_debate	ai_debate	0001-example-file	without	1	1	none	0	0	31	32735	<tmp>/ai_debate-1947685239-0001-example-file-without-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-1/check.log
ai_context-1982850439	ai_context	ai_context	0002-feature-resume	without	3	1	none	0	0	143	85344	<tmp>/ai_context-1982850439-0002-feature-resume-without-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-3/check.log
ai_context-1982850439	ai_context	ai_context	0002-feature-resume	with	2	1	none	0	0	113	55936	<tmp>/ai_context-1982850439-0002-feature-resume-with-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-2/check.log
ai_debate-1947685239	ai_debate	ai_debate	0002-feature-resume	with	3	1	none	0	0	137	45947	<tmp>/ai_debate-1947685239-0002-feature-resume-with-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-with-3/check.log
